merchant_id,name,location
1,"Barnett, Wood and Gonzalez",Vargastown
2,Hensley-Cole,North Bethmouth
3,"Valencia, Blair and Norman",Browntown
4,Carr-Mendoza,Lake Trevor
5,"Noble, Johnson and Howard",Moralesshire
6,"Gutierrez, Berry and Harrison",Jonathanport
7,"Vasquez, Jones and Norton",Lake Edwardfurt
8,Holt-Hicks,West Jasonburgh
9,Choi Ltd,North Josephfurt
10,Johnson-Gonzalez,New Leah
11,Mason-Collier,Port Brooke
12,Schultz-Flores,Lake Nicoleshire
13,Goodman and Sons,Vasqueztown
14,Hill and Sons,East Bradbury
15,"Glass, Norton and Wilson",North Joshua
16,Allen Group,Brittanyfurt
17,Olsen-Castillo,Annside
18,Beard-Dean,Josetown
19,Watson Group,Jesseport
20,York-Carter,Justinburgh
